"","name_ratio","name_FDR"
"REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS",4.99551071878941,0.00379150825904194
"REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN",17.8411097099622,0.00424513840905111
"REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS",17.8411097099622,0.00424513840905111
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",3.5328930118737,0.00424513840905111
"REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX",10.1949198342641,0.00434619669058165
"REACTOME_L1CAM_INTERACTIONS",3.27087011349306,0.00434619669058165
"REACTOME_SIGNALING_BY_FGFR",3.82309493784904,0.00441734028356859
"REACTOME_CELL_JUNCTION_ORGANIZATION",3.82309493784904,0.00441734028356859
"REACTOME_ESR_MEDIATED_SIGNALING",2.89918032786885,0.00446969913260664
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE",2.39656697596507,0.00447242053612023
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",4.80337569114366,0.00458244622258788
"REACTOME_BASIGIN_INTERACTIONS",7.13644388398487,0.00462267787269672
"REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER",5.63403464525121,0.00477659980589024
"REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION",9.51525851197982,0.00539849739274441
"REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE",9.51525851197982,0.00539849739274441
"REACTOME_MITOPHAGY",6.86196527306237,0.00539849739274441
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION",6.86196527306237,0.00539849739274441
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE",4.54137338071764,0.00616017085771129
"REACTOME_2_LTR_CIRCLE_FORMATION",15.2923797513961,0.00624896875608677
"REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY",6.6078184110971,0.00630471450116604
"REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING",3.96469104665826,0.00650960043926386
"REACTOME_MTOR_SIGNALLING",5.22178820779381,0.00677831791798859
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION",5.22178820779381,0.00677831791798859
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES",3.91038021040267,0.00702143846669054
"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION",6.37182489641506,0.00723719786659588
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER",6.37182489641506,0.00723719786659588
"REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",4.3820269463065,0.00730730609582133
"REACTOME_CILIUM_ASSEMBLY",2.58834752268881,0.00774441722024513
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER",4.30647475757708,0.00797663849238702
"REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT",2.99621689785624,0.00797663849238702
"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES",3.45311800837978,0.00816989016964276
"REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT",2.81701732262561,0.00821220723731064
"REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS",4.97891433766386,0.00828834940103608
"REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",4.97891433766386,0.00828834940103608
"REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3",13.3808322824716,0.00864274433278387
"REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES",5.94703656998739,0.00943523124753835
"REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",7.92938209331652,0.00971308689612285
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST",7.92938209331652,0.00971308689612285
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA",4.0946809170405,0.0102566964195353
"REACTOME_SIGNALING_BY_MET",3.61338930834677,0.0108266271768975
"REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE",3.56822194199243,0.0115269029918621
"REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY",7.51204619366828,0.0115269029918621
"REACTOME_RHO_GTPASES_ACTIVATE_CIT",7.51204619366828,0.0115269029918621
"REACTOME_RHO_GTPASES_ACTIVATE_ROCKS",7.51204619366828,0.0115269029918621
"REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER",7.51204619366828,0.0115269029918621
"REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION",11.8940731399748,0.0116218869313033
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",3.52416981925179,0.012317550772606
"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION",2.53480247245364,0.0126059836285019
"REACTOME_KERATINIZATION",2.9735182849937,0.0127430591327036
"REACTOME_SIGNALING_BY_NOTCH2",5.40639688180672,0.0135124533200975
"REACTOME_RECYCLING_PATHWAY_OF_L1",4.46027742749054,0.0135124533200975
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS",7.13644388398487,0.0135358680183049
"REACTOME_SIGNALING_BY_NOTCH3",4.36925135754176,0.0148284599947479
"REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY",6.79661322284273,0.0159947526838994
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",5.09745991713205,0.0171114688902369
"REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",4.19790816704992,0.0178258190740736
"REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS",6.48767625816806,0.018613200793545
"REACTOME_DEADENYLATION_OF_MRNA",6.48767625816806,0.018613200793545
"REACTOME_SMOOTH_MUSCLE_CONTRACTION",4.95586380832282,0.0190180310956933
"REACTOME_SUMOYLATION",2.50401539788943,0.0192387146167699
"REACTOME_CELLULAR_SENESCENCE",2.78767339218159,0.0192400195009194
"REACTOME_ENOS_ACTIVATION",9.73151438725209,0.0192924646349504
"REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS",9.73151438725209,0.0192924646349504
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA",3.56822194199243,0.0200540854576603
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION",6.20560337737815,0.021287987729284
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",2.33099925858802,0.0237916771027078
"REACTOME_GAP_JUNCTION_DEGRADATION",8.92055485498108,0.0241632711515686
"REACTOME_CD28_DEPENDENT_VAV1_PATHWAY",8.92055485498108,0.0241632711515686
"REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES",5.94703656998739,0.0243950388074019
"REACTOME_PROTEIN_LOCALIZATION",2.5322865394785,0.0246797918061714
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX",4.57464351537492,0.0255587986908163
"REACTOME_SIGNALING_BY_NOTCH1",3.37534508026311,0.0262019582626748
"REACTOME_HCMV_EARLY_EVENTS",3.37534508026311,0.0262019582626748
"REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",3.82309493784904,0.0263314991287462
"REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS",5.70915510718789,0.0275194696917851
"REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS",5.70915510718789,0.0275194696917851
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",3.75602309683414,0.0283585730308024
"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT",8.23435832767485,0.0291222829070726
"REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION",8.23435832767485,0.0291222829070726
"REACTOME_DUAL_INCISION_IN_GG_NER",4.3514901731615,0.0304547845572945
"REACTOME_ANTIMICROBIAL_PEPTIDES",3.69126407792321,0.0304547845572945
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",5.4895722184499,0.0308598766158823
"REACTOME_PYROPTOSIS",5.4895722184499,0.0308598766158823
"REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX",4.24788326427671,0.0332969784179291
"REACTOME_CELL_CELL_COMMUNICATION",2.69865525024638,0.0337990198930024
"REACTOME_SYNDECAN_INTERACTIONS",5.28625472887768,0.0344668825055039
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",5.28625472887768,0.0344668825055039
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",3.56822194199243,0.0344668825055039
"REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS",3.56822194199243,0.0344668825055039
"REACTOME_REGULATION_OF_IFNG_SIGNALING",7.64618987569807,0.0344668825055039
"REACTOME_PROCESSING_OF_SMDT1",7.64618987569807,0.0344668825055039
"REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION",5.28625472887768,0.0344668825055039
"REACTOME_HOMOLOGY_DIRECTED_REPAIR",2.85457755359395,0.0367290938483961
"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",3.12219419924338,0.0369492796209562
"REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION",5.09745991713205,0.0381888648156796
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",5.09745991713205,0.0381888648156796
"REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE",5.09745991713205,0.0381888648156796
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES",4.05479766135504,0.0386011438388031
"REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA",14.2728877679697,0.039873879166499
"REACTOME_SIGNALING_BY_MST1",14.2728877679697,0.039873879166499
"REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION",14.2728877679697,0.039873879166499
"REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS",4.92168543723094,0.0424084321612565
"REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS",3.87850211086134,0.0453328422453638
"REACTOME_DNA_DAMAGE_BYPASS",3.87850211086134,0.0453328422453638
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",2.9735182849937,0.0459145878926292
"REACTOME_MITOTIC_PROMETAPHASE",2.18462567877088,0.0467270944981851
"REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX",4.75762925598991,0.0468806160032193
"REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS",6.69041614123581,0.047042095051561
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",3.79598078935365,0.0484303571760661
"REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS",3.79598078935365,0.0484303571760661
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION",3.79598078935365,0.0484303571760661
